Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
45,21.3114,0.0649107,1.52007,0.226506,1.5017,0.908445,1.92893,0,0.528673,0.340034,0.659966,3.27651,0.0195414,0.382579,81.0828,1.94088,0.621477,359
46,13.9814,0.206549,1.4723,0.0607155,1.45648,0.885391,1.41533,0,0.770742,0.489247,0.510753,3.76487,0.0137263,0.146931,81.5918,1.04396,0.303661,378
47,25.1912,0.0792454,3.06391,0.105137,3.06108,0.816317,1.22621,0,0.505937,0.436133,0.563867,3.57983,0.015907,0.313024,87.5372,1.29288,0.53715,369
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.904577,2.063,0,0.526553,0.355362,0.644638,4.88887,0.0193563,0.482443,80.5058,1.81403,0.792524,395
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.898715,0.998475,0,0.770436,0.450385,0.549615,4.11285,0.014534,0.28082,87.1746,1.22032,0.457958,394
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.88999,3.98083,0,0.358928,0.269375,0.730625,7.93675,0.0277602,0.749043,85.3944,2.71229,1.31907,335
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.697343,1.68032,0,0.354318,0.508581,0.491419,2.78753,0.0127283,0.262305,81.2548,0.966255,0.430744,362
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.778057,1.5817,0,0.593893,0.597635,0.402365,4.01326,0.0110221,0.190936,86.5663,0.673261,0.368997,420
53,31.8728,0.263421,2.9997,0.0170872,2.98806,0.894143,3.20407,0,0.48713,0.371898,0.628102,6.42941,0.0190034,0.516721,84.9514,1.68891,0.90292,380
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.882315,1.7523,0,0.394703,0.445213,0.554787,4.35993,0.0162962,0.382899,83.8968,1.24612,0.691384,379
55,31.6994,0.4411,2.788,0.0891086,2.75144,0.893447,1.58153,0,0.651425,0.46706,0.53294,3.97539,0.0147337,0.376219,80.7113,1.14105,0.662125,285
56,12.581,0.0284259,3.95064,0.655671,3.89575,0.851747,0.522423,0,0.69556,0.777728,0.222272,1.78993,0.00740909,0.0712204,80.4376,0.285797,0.159678,375
57,15.6147,0.0691301,3.75248,0.525322,3.71488,-1,1.11453,1,-1,-1,-1,-1,-1,-1,81.8827,-1,-1,354
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.868646,2.1575,0,0.435433,0.413075,0.586925,3.74248,0.0164628,0.359196,84.4809,1.42087,0.595503,384
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.902491,1.46481,0,0.642544,0.464493,0.535507,4.07782,0.0138319,0.39423,80.1755,1.15288,0.635656,343
