Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
65,13.1341,0.12266,2.49634,0.103759,2.49116,-1,0.766446,1,-1,-1,-1,-1,-1,-1,86.31,-1,-1,100
66,25.7488,0.590259,3.90852,0.157863,3.86047,-1,1.03836,1,-1,-1,-1,-1,-1,-1,81.0063,-1,-1,113
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.105092,1.46889,0,0.0868921,0.790084,0.209916,2.13028,0.00652529,0.152493,80.2322,0.265689,0.247299,103
68,17.1826,0.427946,3.30023,0.136345,3.26952,-1,1.50029,1,-1,-1,-1,-1,-1,-1,82.1781,-1,-1,136
69,23.624,0.173966,3.1243,0.478616,3.08251,-1,1.44855,1,-1,-1,-1,-1,-1,-1,80.6191,-1,-1,100
70,31.7853,0.381479,3.0677,0.212686,3.03645,-1,2.26474,1,-1,-1,-1,-1,-1,-1,81.8147,-1,-1,114
71,30.1073,0.501481,3.91812,0.20946,3.88024,-1,1.93641,1,-1,-1,-1,-1,-1,-1,82.027,-1,-1,99
72,32.7362,0.197065,2.8095,0.295415,2.78696,-1,3.02416,1,-1,-1,-1,-1,-1,-1,82.7386,-1,-1,88
73,15.897,0.179562,2.96119,0.164083,2.95118,-1,1.24165,1,-1,-1,-1,-1,-1,-1,85.2883,-1,-1,113
74,21.8845,0.00972964,2.88683,0.17757,2.88135,-1,1.79076,1,-1,-1,-1,-1,-1,-1,86.4682,-1,-1,124
75,35.166,0.476387,2.93138,0.00658286,2.8924,-1,2.72909,1,-1,-1,-1,-1,-1,-1,80.6463,-1,-1,103
76,20.1237,0.0821435,2.36695,0.181719,2.35853,-1,2.12102,1,-1,-1,-1,-1,-1,-1,85.1669,-1,-1,114
77,22.9918,0.289281,4.05378,0.0866269,4.04252,-1,3.61984,1,-1,-1,-1,-1,-1,-1,85.728,-1,-1,80
78,22.6877,0.232873,2.404,0.20089,2.38424,0.125161,2.18263,0,0.102234,0.639553,0.360447,2.25055,0.00945305,0.172819,82.6499,0.563592,0.296047,82
79,15.4989,0.287414,3.55687,0.358563,3.52706,-1,1.99098,1,-1,-1,-1,-1,-1,-1,82.5768,-1,-1,117
80,26.0729,0.129158,3.36139,0.458541,3.32746,-1,2.94854,1,-1,-1,-1,-1,-1,-1,81.8525,-1,-1,101
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.153316,1.26774,0,0.113677,0.648904,0.351096,2.80634,0.00905839,0.230037,80.4351,0.54106,0.390209,126
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.0963734,1.13083,0,0.0567718,0.441941,0.558059,1.46588,0.0127164,0.285346,81.3033,1.26275,0.388701,93
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.13203,1.12725,0,0.082096,0.54118,0.45882,2.98108,0.0114817,0.311112,82.8033,0.847813,0.511799,128
84,14.3073,0.0743116,3.91779,0.213756,3.91125,-1,1.58763,1,-1,-1,-1,-1,-1,-1,86.6886,-1,-1,102
85,13.1147,0.04931,3.02528,0.203731,3.01801,-1,1.14939,1,-1,-1,-1,-1,-1,-1,86.0269,-1,-1,112
86,12.1492,0.195746,2.2789,0.247566,2.25694,-1,1.45365,1,-1,-1,-1,-1,-1,-1,82.0396,-1,-1,80
