Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.935084,1.03836,0,0.497969,0.475169,0.524831,69.8119,0.0148872,0.367218,81.0063,1.10451,0.789233,701
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.827078,1.46889,0,0.332994,0.389249,0.610751,16.1641,0.0180129,0.385405,80.2322,1.56905,0.748124,990
68,17.1826,0.427946,3.30023,0.136345,3.26952,-1,1.50029,1,-1,-1,-1,-1,-1,-1,82.1781,-1,-1,11
69,23.624,0.173966,3.1243,0.478616,3.08251,0.932092,1.44855,0,0.37166,0.204666,0.795334,10.906,0.02057,0.582115,80.6191,3.88601,0.805998,811
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.885335,2.26474,0,0.248311,0.526379,0.473621,39.9958,0.0141157,0.359898,81.8147,0.899772,0.827262,633
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.906368,1.93641,0,0.460132,0.539135,0.460865,25.5703,0.0145953,0.312207,82.027,0.854822,0.800589,999
72,32.7362,0.197065,2.8095,0.295415,2.78696,-1,3.02416,1,-1,-1,-1,-1,-1,-1,82.7386,-1,-1,11
73,15.897,0.179562,2.96119,0.164083,2.95118,0.867839,1.24165,0,0.277687,0.548215,0.451785,5.51382,0.0124827,0.202437,85.2883,0.824102,0.367864,549
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.935801,1.79076,0,0.506099,0.504948,0.495052,13.0617,0.0151247,0.263347,86.4682,0.980402,0.58331,588
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.867241,2.72909,0,0.218202,0.3305,0.6695,28.3681,0.0202574,0.677674,80.6463,2.02572,1.23936,1096
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.893341,2.12102,0,0.421365,0.130029,0.869971,18.0938,0.0250242,0.566252,85.1669,6.69058,0.753431,855
77,22.9918,0.289281,4.05378,0.0866269,4.04252,-1,3.61984,1,-1,-1,-1,-1,-1,-1,85.728,-1,-1,10
78,22.6877,0.232873,2.404,0.20089,2.38424,0.93902,2.18263,0,0.653487,0.437715,0.562285,13.2482,0.0153136,0.310244,82.6499,1.28459,0.549644,731
79,15.4989,0.287414,3.55687,0.358563,3.52706,-1,1.99098,1,-1,-1,-1,-1,-1,-1,82.5768,-1,-1,11
80,26.0729,0.129158,3.36139,0.458541,3.32746,-1,2.94854,1,-1,-1,-1,-1,-1,-1,81.8525,-1,-1,10
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.925245,1.26774,0,0.420985,0.525971,0.474029,12.9209,0.0134453,0.33913,80.4351,0.901247,0.690963,567
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.927208,1.13083,0,0.557831,0.576999,0.423001,14.7094,0.0135477,0.195539,81.3033,0.733106,0.504752,738
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.907518,1.12725,0,0.422532,0.411589,0.588411,31.7198,0.0212991,0.471899,82.8033,1.42961,1.1179,505
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.866494,1.58763,0,0.364175,0.688515,0.311485,4.65898,0.00855741,0.141552,86.6886,0.4524,0.248412,856
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.576783,1.14939,0,0.119525,0.25138,0.74862,1.90698,0.0175806,0.300161,86.0269,2.97804,0.376709,989
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.921053,1.45365,0,0.398803,0.434344,0.565656,6.13095,0.0146348,0.199356,82.0396,1.30232,0.341237,876
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.913663,1.52177,0,0.343951,0.408007,0.591993,11.9965,0.0191098,0.256397,80.4548,1.45094,0.603808,930
88,23.022,0.473052,3.2944,0.105081,3.25856,0.935127,1.81188,0,0.394651,0.269093,0.730907,10.3707,0.0209254,0.490184,81.5415,2.71619,0.743111,620
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.822761,1.87387,0,0.322452,0.351522,0.648478,10.9491,0.0172366,0.351127,88.1863,1.84477,0.577597,1139
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.942038,1.07673,0,0.675811,0.598617,0.401383,4.44857,0.0116809,0.142306,86.5085,0.670517,0.287443,568
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.924602,1.06469,0,0.484064,0.357979,0.642021,10.8793,0.0232222,0.342229,83.5568,1.79346,0.679291,945
