Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
45,21.3114,0.0649107,1.52007,0.226506,1.5017,0.893026,1.92893,0,0.656004,0.394814,0.605186,8.71682,0.0201162,0.326457,81.0828,1.53284,0.781543,238
46,13.9814,0.206549,1.4723,0.0607155,1.45648,0.868695,1.41533,0,0.625782,0.611668,0.388332,10.2774,0.0128641,0.108444,81.5918,0.634874,0.434256,279
47,25.1912,0.0792454,3.06391,0.105137,3.06108,0.872009,1.22621,0,0.362606,0.577225,0.422775,10.831,0.0231005,0.230591,87.5372,0.732428,1.46208,226
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.888247,2.063,0,0.670585,0.491611,0.508389,12.9278,0.0154952,0.330403,80.5058,1.03413,0.798108,250
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.882317,0.998475,0,0.623971,0.623276,0.376724,8.04316,0.01113,0.182833,87.1746,0.604425,0.452915,223
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.880679,3.98083,0,0.632353,0.386454,0.613546,19.8156,0.0240224,0.520218,85.3944,1.58763,1.70039,260
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.86957,1.68032,0,0.456837,0.608947,0.391053,14.6872,0.0436019,0.200472,81.2548,0.642179,2.57071,275
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.859248,1.5817,0,0.507728,0.620982,0.379018,17.1615,0.0233431,0.177971,86.5663,0.610353,1.88753,280
53,31.8728,0.263421,2.9997,0.0170872,2.98806,0.888848,3.20407,0,0.629716,0.438082,0.561918,14.5014,0.0195889,0.428815,84.9514,1.28268,1.30146,247
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.872807,1.7523,0,0.444478,0.596563,0.403437,16.3206,0.0308359,0.251972,83.8968,0.67627,2.45238,253
55,31.6994,0.4411,2.788,0.0891086,2.75144,0.87766,1.58153,0,0.514047,0.469753,0.530247,11.3628,0.0176358,0.383313,80.7113,1.12878,1.01768,198
56,12.581,0.0284259,3.95064,0.655671,3.89575,0.86164,0.522423,0,0.529758,0.794342,0.205658,4.49503,0.00871448,0.0601259,80.4376,0.258903,0.32497,267
57,15.6147,0.0691301,3.75248,0.525322,3.71488,0.819498,1.11453,0,0.116594,0.0199114,0.980089,12.2721,0.296161,4.04825,81.8827,49.2226,4.72783,279
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.870089,2.1575,0,0.622987,0.670266,0.329734,11.4718,0.0115875,0.188951,84.4809,0.491946,0.745391,329
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.886604,1.46481,0,0.580974,0.399334,0.600666,6.50617,0.018921,0.474848,80.1755,1.50417,0.929293,217
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.842531,1.04749,0,0.32297,0.651201,0.348799,12.3096,0.108084,0.0940962,80.577,0.535624,2.93745,298
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.859485,1.37052,0,0.577222,0.68239,0.31761,10.0704,0.0138706,0.0785859,85.1165,0.465438,0.579818,307
62,9.83493,0.0747917,3.64235,0.252991,3.63278,0.875164,0.69897,0,0.53387,0.820757,0.179243,6.44722,0.00963712,0.0468187,85.8464,0.218387,0.345255,339
63,14.612,0.357334,3.00301,0.288067,2.96773,0.866006,1.04302,0,0.564325,0.722848,0.277152,7.59514,0.0101644,0.0966929,81.2083,0.383418,0.381158,299
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.883468,3.48454,0,0.651362,0.313267,0.686733,18.3182,0.0272265,0.538935,81.6643,2.19217,1.36648,258
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.851708,0.766446,0,0.29062,0.676393,0.323607,8.5828,0.0439155,0.0814678,86.31,0.478431,1.44378,270
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.885351,1.03836,0,0.624234,0.650496,0.349504,6.91108,0.010368,0.21272,81.0063,0.537288,0.487628,238
