Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.9317,0.998475,0,0.675624,0.441855,0.558145,6.36438,0.0142004,0.310535,87.1746,1.26319,0.48778,1015
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.930876,3.98083,0,0.679069,0.472763,0.527237,14.743,0.0149683,0.435994,85.3944,1.11523,0.809716,725
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.937124,1.68032,0,0.681644,0.496432,0.503568,13.6436,0.0137064,0.305207,81.2548,1.01438,0.545078,681
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.946128,1.5817,0,0.734088,0.449837,0.550163,9.31992,0.0139201,0.306297,86.5663,1.22303,0.501686,490
53,31.8728,0.263421,2.9997,0.0170872,2.98806,-1,3.20407,1,-1,-1,-1,-1,-1,-1,84.9514,-1,-1,11
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.933004,1.7523,0,0.678772,0.522754,0.477246,13.2721,0.0131877,0.337585,83.8968,0.912944,0.616711,643
55,31.6994,0.4411,2.788,0.0891086,2.75144,-1,1.58153,1,-1,-1,-1,-1,-1,-1,80.7113,-1,-1,11
56,12.581,0.0284259,3.95064,0.655671,3.89575,-1,0.522423,1,-1,-1,-1,-1,-1,-1,80.4376,-1,-1,10
57,15.6147,0.0691301,3.75248,0.525322,3.71488,-1,1.11453,1,-1,-1,-1,-1,-1,-1,81.8827,-1,-1,10
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.937308,2.1575,0,0.72379,0.54277,0.45723,6.7706,0.0127262,0.308027,84.4809,0.8424,0.53668,635
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.933452,1.46481,0,0.740394,0.436531,0.563469,16.7071,0.0156073,0.436901,80.1755,1.29079,0.777709,512
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.74057,1.04749,0,0.470139,0.668103,0.331897,2.4328,0.00889773,0.156453,80.577,0.496775,0.221877,903
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.930713,1.37052,0,0.683412,0.405214,0.594786,2.92235,0.0152493,0.172008,85.1165,1.46783,0.275917,1017
62,9.83493,0.0747917,3.64235,0.252991,3.63278,-1,0.69897,1,-1,-1,-1,-1,-1,-1,85.8464,-1,-1,11
63,14.612,0.357334,3.00301,0.288067,2.96773,0.935796,1.04302,0,0.639205,0.475394,0.524606,4.50773,0.014029,0.215688,81.2083,1.10352,0.375381,886
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.933448,3.48454,0,0.739617,0.437254,0.562746,41.4127,0.0174076,0.383084,81.6643,1.287,0.854451,565
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.899847,0.766446,0,0.585175,0.518101,0.481899,2.96164,0.0127715,0.153841,86.31,0.930126,0.249795,980
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.935804,1.03836,0,0.67524,0.464567,0.535433,21.4311,0.0140205,0.369446,81.0063,1.15254,0.629696,825
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.934051,1.46889,0,0.658372,0.453288,0.546712,9.75851,0.0142301,0.323681,80.2322,1.2061,0.541121,1097
68,17.1826,0.427946,3.30023,0.136345,3.26952,-1,1.50029,1,-1,-1,-1,-1,-1,-1,82.1781,-1,-1,10
69,23.624,0.173966,3.1243,0.478616,3.08251,0.937422,1.44855,0,0.712564,0.525742,0.474258,10.3108,0.0134421,0.290993,80.6191,0.902075,0.566027,881
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.933397,2.26474,0,0.715036,0.49034,0.50966,8.39877,0.0136871,0.384159,81.8147,1.0394,0.664465,801
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.924763,1.93641,0,0.643397,0.487624,0.512376,10.54,0.0141087,0.355852,82.027,1.05076,0.6443,1131
72,32.7362,0.197065,2.8095,0.295415,2.78696,-1,3.02416,1,-1,-1,-1,-1,-1,-1,82.7386,-1,-1,22
73,15.897,0.179562,2.96119,0.164083,2.95118,0.939935,1.24165,0,0.723486,0.570493,0.429507,5.58313,0.0118857,0.196471,85.2883,0.752869,0.327488,676
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.935919,1.79076,0,0.716242,0.517619,0.482381,5.3406,0.013237,0.251317,86.4682,0.931923,0.439623,557
75,35.166,0.476387,2.93138,0.00658286,2.8924,-1,2.72909,1,-1,-1,-1,-1,-1,-1,80.6463,-1,-1,22
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.931523,2.12102,0,0.745547,0.498574,0.501426,11.5524,0.0132697,0.254622,85.1669,1.00572,0.441372,957
77,22.9918,0.289281,4.05378,0.0866269,4.04252,-1,3.61984,1,-1,-1,-1,-1,-1,-1,85.728,-1,-1,23
78,22.6877,0.232873,2.404,0.20089,2.38424,0.93899,2.18263,0,0.745606,0.54537,0.45463,6.3119,0.012286,0.24509,82.6499,0.833616,0.409253,749
79,15.4989,0.287414,3.55687,0.358563,3.52706,-1,1.99098,1,-1,-1,-1,-1,-1,-1,82.5768,-1,-1,11
80,26.0729,0.129158,3.36139,0.458541,3.32746,-1,2.94854,1,-1,-1,-1,-1,-1,-1,81.8525,-1,-1,11
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.932468,1.26774,0,0.686316,0.536298,0.463702,6.82564,0.0128893,0.33458,80.4351,0.864636,0.594131,623
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.931728,1.13083,0,0.720502,0.4843,0.5157,4.37488,0.0135499,0.243906,81.3033,1.06484,0.411309,780
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.936518,1.12725,0,0.727086,0.478008,0.521992,12.3755,0.0137957,0.380085,82.8033,1.09201,0.6414,547
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.876344,1.58763,0,0.543466,0.596203,0.403797,5.12515,0.0108259,0.177358,86.6886,0.67728,0.295809,571
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.936981,1.14939,0,0.585707,0.496404,0.503596,2.72711,0.0129536,0.188126,86.0269,1.01449,0.297173,1081
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.934815,1.45365,0,0.7168,0.551236,0.448764,3.14257,0.0125316,0.154749,82.0396,0.814106,0.262914,951
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.933041,1.52177,0,0.703549,0.376578,0.623422,9.78791,0.0150816,0.252891,80.4548,1.65549,0.385405,982
88,23.022,0.473052,3.2944,0.105081,3.25856,0.934835,1.81188,0,0.707163,0.5125,0.4875,5.51239,0.0128657,0.273168,81.5415,0.951218,0.436483,660
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.929346,1.87387,0,0.624025,0.507167,0.492833,9.36533,0.0137076,0.248204,88.1863,0.971737,0.456007,1193
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.941329,1.07673,0,0.74837,0.529852,0.470148,2.69005,0.0122121,0.173872,86.5085,0.887318,0.264593,478
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.938341,1.06469,0,0.69504,0.44725,0.55275,8.18577,0.0141669,0.239236,83.5568,1.23588,0.390137,960
92,14.7894,0.372422,3.62191,0.300075,3.5902,-1,1.57317,1,-1,-1,-1,-1,-1,-1,82.412,-1,-1,19
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.931988,2.59822,0,0.733149,0.411437,0.588563,19.3426,0.018858,0.467261,82.2183,1.43051,1.04658,685
