Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
56,12.581,0.0284259,3.95064,0.655671,3.89575,0.861224,0.522423,0,0.477771,0.510709,0.489291,4.59703,0.018693,0.142304,80.4376,0.958063,0.521954,284
57,15.6147,0.0691301,3.75248,0.525322,3.71488,0.818294,1.11453,0,0.10416,0.00551965,0.99448,12.1702,0.292958,3.98089,81.8827,180.171,4.6868,308
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.870223,2.1575,0,0.542854,0.253442,0.746558,11.4603,0.0371961,0.605554,84.4809,2.94568,1.83419,339
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.886777,1.46481,0,0.486839,0.21301,0.78699,6.78944,0.0333627,0.934902,80.1755,3.69461,1.53591,226
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.843879,1.04749,0,0.274865,0.216816,0.783184,12.1771,0.12978,0.405464,80.577,3.6122,3.10859,300
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.859678,1.37052,0,0.470947,0.358387,0.641613,10.1319,0.0342741,0.183656,85.1165,1.79028,1.03074,313
62,9.83493,0.0747917,3.64235,0.252991,3.63278,0.874485,0.69897,0,0.519266,0.594858,0.405142,6.18944,0.0186791,0.089426,85.8464,0.681075,0.516775,379
63,14.612,0.357334,3.00301,0.288067,2.96773,0.86676,1.04302,0,0.399391,0.304303,0.695697,7.80993,0.0326004,0.312131,81.2083,2.2862,0.942514,298
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.884131,3.48454,0,0.545142,0.115977,0.884023,19.2508,0.0688724,1.4775,81.6643,7.62237,3.06554,269
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.851038,0.766446,0,0.235964,0.2924,0.7076,8.54403,0.0875844,0.296465,86.31,2.41997,1.99861,259
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.884991,1.03836,0,0.511654,0.338603,0.661397,7.09055,0.0219209,0.48545,81.0063,1.95331,0.943244,235
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.874749,1.46889,0,0.441912,0.371175,0.628825,12.5443,0.0278016,0.378915,80.2322,1.69415,1.39089,253
68,17.1826,0.427946,3.30023,0.136345,3.26952,0.867833,1.50029,0,0.453163,0.362285,0.637715,10.8249,0.030623,0.297172,82.1781,1.76026,1.20485,315
69,23.624,0.173966,3.1243,0.478616,3.08251,0.878531,1.44855,0,0.530408,0.287735,0.712265,8.88377,0.0293254,0.523108,80.6191,2.47542,1.27908,266
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.876012,2.26474,0,0.525454,0.211544,0.788456,15.592,0.0377846,0.8652,81.8147,3.72715,1.97572,276
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.868788,1.93641,0,0.44695,0.316186,0.683814,15.6718,0.0341176,0.538875,82.027,2.16269,1.96046,285
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.876409,3.02416,0,0.540227,0.202025,0.797975,16.6209,0.0447876,1.05212,82.7386,3.94987,2.54198,249
73,15.897,0.179562,2.96119,0.164083,2.95118,0.861188,1.24165,0,0.448084,0.295023,0.704977,7.76545,0.0350106,0.348002,85.2883,2.38956,1.16549,335
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.866001,1.79076,0,0.455797,0.289653,0.710347,14.1976,0.0420396,0.448318,86.4682,2.45241,1.88009,296
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.875725,2.72909,0,0.513167,0.216993,0.783007,16.6492,0.0422615,0.975966,80.6463,3.60845,2.41997,237
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.875878,2.12102,0,0.551381,0.243774,0.756226,12.0721,0.0458041,0.545425,85.1669,3.10217,1.86261,295
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.858674,3.61984,0,0.397962,0.282105,0.717895,17.5191,0.0618427,0.479177,85.728,2.54479,3.26796,398
78,22.6877,0.232873,2.404,0.20089,2.38424,0.871822,2.18263,0,0.54936,0.314446,0.685554,16.0892,0.031559,0.412405,82.6499,2.1802,1.47233,290
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.858037,1.99098,0,0.461696,0.364534,0.635466,10.0988,0.0468853,0.26477,82.5768,1.74323,1.73092,387
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.860599,2.94854,0,0.51175,0.249192,0.750808,18.6619,0.0495356,0.566734,81.8525,3.01297,2.5,299
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.871377,1.26774,0,0.240286,0.260726,0.739274,14.6657,0.0458248,0.796396,80.4351,2.83544,2.53448,248
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.880834,1.13083,0,0.547937,0.345429,0.654571,7.44803,0.0260356,0.334618,81.3033,1.89495,0.865334,250
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.876298,1.12725,0,0.242825,0.143554,0.856446,9.69382,0.0483121,1.21847,82.8033,5.96602,2.12926,224
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.857824,1.58763,0,0.44072,0.325406,0.674594,10.3714,0.0446398,0.264218,86.6886,2.07309,1.51399,419
85,13.1147,0.04931,3.02528,0.203731,3.01801,0.860727,1.14939,0,0.402423,0.291159,0.708841,7.72698,0.0404831,0.277914,86.0269,2.43455,1.14991,333
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.864053,1.45365,0,0.433726,0.311686,0.688314,10.0411,0.0522157,0.256128,82.0396,2.20836,1.48848,391
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.876862,1.52177,0,0.54587,0.222937,0.777063,9.55579,0.0449727,0.470063,80.4548,3.48557,1.37845,290
88,23.022,0.473052,3.2944,0.105081,3.25856,0.86493,1.81188,0,0.532596,0.288694,0.711306,16.9179,0.0384529,0.448456,81.5415,2.46388,1.80709,295
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.857324,1.87387,0,0.446945,0.380171,0.619829,17.121,0.0366277,0.2981,88.1863,1.63039,1.96101,284
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.863966,1.07673,0,0.57658,0.35689,0.64311,5.89607,0.026955,0.236637,86.5085,1.80199,0.73476,344
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.874304,1.06469,0,0.532307,0.219163,0.780837,7.06823,0.0361936,0.504368,83.5568,3.56281,1.05382,233
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.825732,1.57317,0,0.264408,0.425089,0.574911,15.4613,0.113601,0.166785,82.412,1.35245,2.98946,380
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.892541,2.59822,0,0.483132,0.131935,0.868065,14.7811,0.0535536,1.45837,82.2183,6.57951,2.55391,227
94,34.49,0.262492,2.64477,0.32631,2.6114,0.876736,1.71392,0,0.415257,0.236296,0.763704,11.815,0.0343386,0.886862,80.8892,3.23197,1.84621,214
95,19.858,0.434767,2.60965,0.110326,2.57081,0.873265,1.61654,0,0.556653,0.253424,0.746576,8.4797,0.0373474,0.513716,80.1028,2.94596,1.35179,261
96,14.4765,0.0148233,3.91679,0.452369,3.89055,0.863717,1.27739,0,0.476141,0.422337,0.577663,6.57246,0.0308028,0.21061,83.3642,1.36778,1.08377,380
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.872567,2.10127,0,0.476261,0.222199,0.777801,11.8457,0.0539287,0.470791,85.5791,3.50048,1.91297,330
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.872365,1.25589,0,0.571141,0.316342,0.683658,7.44181,0.0288108,0.355171,81.4048,2.16113,1.01732,303
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.880921,1.07694,0,0.567874,0.290086,0.709914,7.89314,0.0275554,0.457641,82.4502,2.44726,0.958847,246
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.871203,2.41871,0,0.48084,0.35694,0.64306,12.206,0.0343563,0.403121,84.0191,1.80159,1.86069,336
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.868439,2.40311,0,0.504015,0.281983,0.718017,15.2575,0.0420247,0.475723,82.2421,2.54631,2.06246,351
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.855327,1.48712,0,0.448817,0.380707,0.619293,11.1234,0.0493893,0.20499,80.4648,1.62669,1.62,404
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.858946,2.43268,0,0.498701,0.331385,0.668615,19.5221,0.0387469,0.452774,80.7105,2.01764,2.29231,321
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.875024,0.880098,0,0.432479,0.354633,0.645367,6.49175,0.0270866,0.250301,83.466,1.81982,0.850794,293
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.859329,1.55549,0,0.489557,0.428733,0.571267,12.4762,0.0257623,0.245322,80.3368,1.33245,1.14496,372
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.866922,3.70208,0,0.530039,0.201931,0.798069,24.2142,0.0564203,0.888364,81.3803,3.95219,3.11108,325
107,32.1829,0.0995515,2.79871,0.156698,2.79254,0.86537,1.61084,0,0.369307,0.201812,0.798188,13.3835,0.0423487,1.01887,86.1966,3.9551,2.17285,242
108,22.504,0.166323,2.31697,0.317455,2.28909,0.869817,1.40982,0,0.493948,0.241289,0.758711,8.23999,0.0326019,0.611434,81.1018,3.14441,1.27584,260
109,24.9973,0.0504822,2.1544,0.337724,2.12716,0.878437,2.01928,0,0.477048,0.213286,0.786714,13.1776,0.0414777,0.712123,80.8801,3.68853,1.7361,246
110,15.3491,0.269488,3.13703,0.412311,3.09812,0.850752,2.12205,0,0.411364,0.347742,0.652258,11.7964,0.0572004,0.28781,80.9662,1.8757,2.18529,440
111,32.0876,0.0822131,3.45416,0.0511257,3.4528,0.869203,2.38605,0,0.440526,0.268986,0.731014,17.411,0.0391336,0.71326,88.3939,2.71766,2.2941,251
112,27.8273,0.0532346,3.18698,0.19683,3.18045,0.877131,1.41759,0,0.334915,0.332585,0.667415,13.7085,0.0333592,0.50577,86.3317,2.00675,1.79725,257
113,12.8024,0.0345873,3.57167,0.278511,3.56062,0.823058,1.32166,0,0.359349,0.474703,0.525297,12.9213,0.077964,0.121738,85.4932,1.10658,2.10653,410
114,29.5126,0.350337,3.08104,0.319092,3.04438,0.863169,3.06037,0,0.548617,0.253975,0.746025,21.7328,0.0433702,0.684704,81.1526,2.9374,2.52638,324
115,11.6279,0.164119,3.65326,0.186161,3.64482,0.857013,1.19714,0,0.398837,0.502481,0.497519,6.57156,0.030814,0.134668,86.1047,0.990124,0.976101,462
116,14.0731,0.0832136,3.66842,0.428463,3.64237,0.863,1.21782,0,0.376638,0.342931,0.657069,7.29882,0.0421185,0.268834,83.1668,1.91604,1.26884,376
117,28.4404,0.191798,3.59114,0.130978,3.58363,0.866734,2.36717,0,0.516925,0.234827,0.765173,16.599,0.0445325,0.664028,86.2919,3.25846,2.32659,281
118,15.1191,0.00146544,1.81804,0.187919,1.8083,0.870261,1.98317,0,0.537471,0.254024,0.745976,11.5964,0.0450557,0.3687,84.0669,2.93663,1.58109,321
