Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
47,25.1912,0.0792454,3.06391,0.105137,3.06108,0.91081,1.22621,0,0.226554,0.459982,0.540018,10.8569,0.0152244,0.332102,87.5372,1.174,0.72379,308
48,26.9922,0.232654,2.25092,0.289352,2.22009,0.905081,2.063,0,0.208648,0.269418,0.730582,17.853,0.0284081,0.685737,80.5058,2.71171,1.57391,283
49,21.068,0.0341647,3.04402,0.146106,3.04032,0.885408,0.998475,0,0.211131,0.342758,0.657242,12.8214,0.0227764,0.404894,87.1746,1.91751,1.23196,281
50,32.9696,0.158166,2.33113,0.100102,2.3236,0.905133,3.98083,0,0.16214,0.147238,0.852762,22.8995,0.0447084,1.23592,85.3944,5.79173,2.85173,296
51,25.1041,0.466155,3.90905,0.368689,3.8636,0.925636,1.68032,0,0.0841855,0.387291,0.612709,11.2985,0.0289545,0.407742,81.2548,1.58204,1.72712,293
52,23.7262,0.0390424,3.25818,0.191197,3.25233,0.986318,1.5817,0,0.281846,0.436296,0.563704,15.1143,0.0159752,0.323402,86.5663,1.29202,0.745998,306
53,31.8728,0.263421,2.9997,0.0170872,2.98806,0.889045,3.20407,0,0.19579,0.247343,0.752657,17.6936,0.0262745,0.777026,84.9514,3.04297,1.63633,294
54,30.0553,0.380335,3.9118,0.16828,3.88963,0.913268,1.7523,0,0.197109,0.350685,0.649315,11.9796,0.0177731,0.500478,83.8968,1.85156,0.918845,286
55,31.6994,0.4411,2.788,0.0891086,2.75144,0.902957,1.58153,0,0.195565,0.161824,0.838176,14.4558,0.0330186,1.02595,80.7113,5.17954,1.52778,262
56,12.581,0.0284259,3.95064,0.655671,3.89575,0.849342,0.522423,0,0.105314,0.471725,0.528275,8.79276,0.041067,0.181434,80.4376,1.11988,1.68571,297
57,15.6147,0.0691301,3.75248,0.525322,3.71488,0.897315,1.11453,0,0.186834,0.640685,0.359315,8.26361,0.0122045,0.153062,81.8827,0.560829,0.479706,315
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.923869,2.1575,0,0.130932,0.422544,0.577456,17.58,0.0284034,0.393082,84.4809,1.36662,2.23805,277
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.916643,1.46481,0,0.233408,0.13351,0.86649,24.642,0.0407483,1.28928,80.1755,6.49005,1.88079,290
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.92423,1.04749,0,0.139188,0.65744,0.34256,6.29215,0.0152527,0.143502,80.577,0.521052,0.750521,291
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.916068,1.37052,0,0.346489,0.423654,0.576346,8.90634,0.0147444,0.163234,85.1165,1.36042,0.395636,305
62,9.83493,0.0747917,3.64235,0.252991,3.63278,-1,0.69897,1,-1,-1,-1,-1,-1,-1,85.8464,-1,-1,300
63,14.612,0.357334,3.00301,0.288067,2.96773,0.921088,1.04302,0,0.210529,0.344522,0.655478,7.75475,0.0220404,0.301572,81.2083,1.90257,0.922597,304
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.916574,3.48454,0,0.252941,0.166373,0.833627,28.2898,0.0451787,1.0232,81.6643,5.0106,2.25015,286
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.906997,0.766446,0,0.156891,0.606611,0.393389,6.24387,0.0149561,0.113982,86.31,0.648503,0.497985,290
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.902371,1.03836,0,0.0865269,0.366067,0.633933,13.1233,0.0309258,0.503533,81.0063,1.73174,2.0232,266
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.905209,1.46889,0,0.170266,0.439544,0.560456,10.0762,0.0155583,0.340132,80.2322,1.27508,0.751676,291
68,17.1826,0.427946,3.30023,0.136345,3.26952,0.901039,1.50029,0,0.199684,0.447836,0.552164,11.5528,0.0179362,0.256808,82.1781,1.23296,1.02253,312
69,23.624,0.173966,3.1243,0.478616,3.08251,0.910568,1.44855,0,0.162468,0.313135,0.686865,13.3499,0.0255459,0.505442,80.6191,2.19352,1.44512,274
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.917604,2.26474,0,0.129166,0.193405,0.806595,21.8471,0.032632,0.882553,81.8147,4.1705,1.8825,269
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.901875,1.93641,0,0.128759,0.414828,0.585172,14.2006,0.0201166,0.434192,82.027,1.41064,1.25729,270
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.91313,3.02416,0,0.174968,0.0946091,0.905391,20.9161,0.0451598,1.45812,82.7386,9.56981,2.53337,279
73,15.897,0.179562,2.96119,0.164083,2.95118,0.944935,1.24165,0,0.185816,0.30252,0.69748,11.4453,0.0222867,0.306039,85.2883,2.30557,1.1663,305
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.930882,1.79076,0,0.227019,0.392097,0.607903,14.4875,0.0182543,0.344855,86.4682,1.55039,0.769371,289
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.905288,2.72909,0,0.112723,0.302876,0.697124,34.5323,0.0289607,0.657987,80.6463,2.30168,2.18777,268
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.905905,2.12102,0,0.141702,0.402516,0.597484,15.5746,0.0277453,0.317578,85.1669,1.48437,1.66707,291
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.928342,3.61984,0,0.184801,0.438443,0.561557,18.3298,0.0240831,0.339078,85.728,1.2808,1.97746,339
78,22.6877,0.232873,2.404,0.20089,2.38424,0.939897,2.18263,0,0.221772,0.257834,0.742166,17.8211,0.0236113,0.470181,82.6499,2.87846,1.03388,293
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.890803,1.99098,0,0.230533,0.442454,0.557546,12.8956,0.0185902,0.23347,82.5768,1.26012,1.06787,334
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.920404,2.94854,0,0.190184,0.420351,0.579649,21.2037,0.0203174,0.343527,81.8525,1.37897,1.43653,295
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.914552,1.26774,0,0.143961,0.404056,0.595944,9.57118,0.0202283,0.464115,80.4351,1.4749,1.06483,265
