Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
72,32.7362,0.197065,2.8095,0.295415,2.78696,0.911161,3.02416,0,0.214606,0.327435,0.672565,19.9264,0.0250006,0.661844,82.7386,2.05404,1.66251,289
73,15.897,0.179562,2.96119,0.164083,2.95118,0.942295,1.24165,0,0.0646777,0.599559,0.400441,11.4279,0.0381648,0.160419,85.2883,0.667893,2.06323,286
74,21.8845,0.00972964,2.88683,0.17757,2.88135,0.930297,1.79076,0,0.162925,0.619562,0.380438,13.72,0.0161219,0.191625,86.4682,0.614042,1.096,281
75,35.166,0.476387,2.93138,0.00658286,2.8924,0.905532,2.72909,0,0.159441,0.313707,0.686293,16.9617,0.0239063,0.669047,80.6463,2.18768,1.50304,276
76,20.1237,0.0821435,2.36695,0.181719,2.35853,0.903782,2.12102,0,0.154716,0.242363,0.757637,15.6905,0.0269237,0.414663,85.1669,3.12604,1.52917,292
77,22.9918,0.289281,4.05378,0.0866269,4.04252,0.929795,3.61984,0,0.158267,0.637866,0.362134,17.9704,0.0218665,0.219179,85.728,0.567726,2.18708,338
78,22.6877,0.232873,2.404,0.20089,2.38424,0.939223,2.18263,0,0.271233,0.505903,0.494097,15.9591,0.0144659,0.257569,82.6499,0.976664,0.809217,294
79,15.4989,0.287414,3.55687,0.358563,3.52706,0.890549,1.99098,0,0.218792,0.603832,0.396168,12.0743,0.0160677,0.171789,82.5768,0.656089,1.06083,328
80,26.0729,0.129158,3.36139,0.458541,3.32746,0.920844,2.94854,0,0.201546,0.38632,0.61368,18.4755,0.0202768,0.388762,81.8525,1.58853,1.19428,294
81,29.8648,0.07355,3.74617,0.618121,3.69409,0.916321,1.26774,0,0.225379,0.565993,0.434007,12.1922,0.012301,0.293446,80.4351,0.766806,0.643967,275
82,17.9789,0.325386,2.5415,0.204444,2.51228,0.905865,1.13083,0,0.287176,0.682613,0.317387,9.50111,0.0107338,0.152429,81.3033,0.464959,0.590729,297
83,30.4855,0.163102,2.71515,0.298489,2.69376,0.92926,1.12725,0,0.19756,0.365355,0.634645,10.9341,0.0202898,0.513755,82.8033,1.73707,0.989318,307
84,14.3073,0.0743116,3.91779,0.213756,3.91125,0.955765,1.58763,0,0.154435,0.881159,0.118841,10.5211,0.0161792,0.0687668,86.6886,0.134869,1.32928,366
85,13.1147,0.04931,3.02528,0.203731,3.01801,-1,1.14939,1,-1,-1,-1,-1,-1,-1,86.0269,-1,-1,287
86,12.1492,0.195746,2.2789,0.247566,2.25694,0.928472,1.45365,0,0.216667,0.695478,0.304522,11.2264,0.0153494,0.0962368,82.0396,0.437859,0.905178,313
87,15.6952,0.318435,1.92058,0.00544128,1.89399,0.907383,1.52177,0,0.186382,0.365726,0.634274,10.0999,0.0213803,0.286621,80.4548,1.73428,0.792001,296
88,23.022,0.473052,3.2944,0.105081,3.25856,0.937773,1.81188,0,0.137888,0.464234,0.535766,14.6873,0.0214501,0.302948,81.5415,1.15409,1.34054,301
89,22.121,0.0902573,3.59587,0.0693288,3.59407,0.915073,1.87387,0,0.126738,0.578557,0.421443,11.2895,0.0186344,0.21113,88.1863,0.728439,1.17209,281
90,13.1638,0.116927,2.15814,0.0600197,2.15413,0.954072,1.07673,0,0.194945,0.593661,0.406339,9.05105,0.0153257,0.142774,86.5085,0.684463,0.781072,296
91,17.0784,0.190332,1.70431,0.0187711,1.69354,0.907904,1.06469,0,0.195735,0.379892,0.620108,10.6349,0.0218114,0.29301,83.5568,1.63232,0.933866,290
92,14.7894,0.372422,3.62191,0.300075,3.5902,0.953733,1.57317,0,0.14363,0.737508,0.262492,9.6255,0.0234121,0.110491,82.412,0.355917,1.15665,342
93,31.5492,0.0911008,1.47781,0.178151,1.4642,0.907663,2.59822,0,0.284281,0.211581,0.788419,20.863,0.0352592,0.923149,82.2183,3.72632,1.80287,287
94,34.49,0.262492,2.64477,0.32631,2.6114,0.910295,1.71392,0,0.209533,0.307831,0.692169,11.6167,0.0253656,0.697538,80.8892,2.24854,1.37169,293
95,19.858,0.434767,2.60965,0.110326,2.57081,0.917383,1.61654,0,0.258359,0.567658,0.432342,14.2255,0.0144705,0.206716,80.1028,0.761623,0.917699,300
96,14.4765,0.0148233,3.91679,0.452369,3.89055,-1,1.27739,1,-1,-1,-1,-1,-1,-1,83.3642,-1,-1,286
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.912143,2.10127,0,0.230553,0.572716,0.427284,12.0672,0.0159194,0.187613,85.5791,0.746066,0.972624,305
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.89999,1.25589,0,0.161193,0.591882,0.408118,12.7971,0.0203227,0.193021,81.4048,0.689527,1.36648,297
99,20.4842,0.0730917,2.82433,0.363811,2.79984,0.917398,1.07694,0,0.188432,0.483082,0.516918,9.83626,0.0186401,0.275701,82.4502,1.07004,1.03303,288
100,22.9893,0.388683,3.75887,0.0482245,3.73841,0.921303,2.41871,0,0.0977611,0.525533,0.474467,17.3711,0.0295722,0.292933,84.0191,0.902832,2.44405,297
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.905629,2.40311,0,0.0782882,0.53222,0.46778,20.234,0.0372497,0.253172,82.2421,0.878923,2.7417,283
102,12.3787,0.504537,3.10755,0.102157,3.06462,0.893004,1.48712,0,0.0648738,0.602276,0.397724,13.1162,0.0513939,0.118752,80.4648,0.66037,2.21121,308
103,26.5888,0.556611,3.78783,0.253074,3.73816,0.925905,2.43268,0,0.177546,0.729368,0.270632,17.5822,0.0144291,0.177365,80.7105,0.371051,1.50911,289
104,14.2893,0.326867,3.11448,0.13697,3.09425,0.886762,0.880098,0,0.130628,0.703296,0.296704,10.7218,0.0187272,0.119555,83.466,0.421876,1.1108,290
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.983597,1.55549,0,0.118429,0.602366,0.397634,13.0601,0.0323588,0.179788,80.3368,0.660121,2.14177,294
106,29.6534,0.209765,2.64362,0.336131,2.61376,0.926252,3.70208,0,0.192133,0.302738,0.697262,25.6669,0.0251749,0.523936,81.3803,2.30318,1.85793,294
