Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
94,34.49,0.262492,2.64477,0.32631,2.6114,-1,1.71392,1,-1,-1,-1,-1,-1,-1,80.8892,-1,-1,94
95,19.858,0.434767,2.60965,0.110326,2.57081,-1,1.61654,1,-1,-1,-1,-1,-1,-1,80.1028,-1,-1,96
96,14.4765,0.0148233,3.91679,0.452369,3.89055,-1,1.27739,1,-1,-1,-1,-1,-1,-1,83.3642,-1,-1,77
97,16.6483,0.128163,2.20832,0.112026,2.20175,0.0922927,2.10127,0,0.0695341,0.171423,0.828577,1.99846,0.0221676,0.419308,85.5791,4.83351,0.511923,98
98,17.9224,0.222755,3.17404,0.418812,3.1384,0.157436,1.25589,0,0.124159,0.542395,0.457605,1.42171,0.0105637,0.205005,81.4048,0.843674,0.29672,79
99,20.4842,0.0730917,2.82433,0.363811,2.79984,-1,1.07694,1,-1,-1,-1,-1,-1,-1,82.4502,-1,-1,78
100,22.9893,0.388683,3.75887,0.0482245,3.73841,-1,2.41871,1,-1,-1,-1,-1,-1,-1,84.0191,-1,-1,95
101,21.1789,0.438215,3.24901,0.0177337,3.21927,0.124798,2.40311,0,0.0888557,0.494501,0.505499,2.05345,0.0115464,0.297019,82.2421,1.02224,0.415674,96
102,12.3787,0.504537,3.10755,0.102157,3.06462,-1,1.48712,1,-1,-1,-1,-1,-1,-1,80.4648,-1,-1,95
103,26.5888,0.556611,3.78783,0.253074,3.73816,-1,2.43268,1,-1,-1,-1,-1,-1,-1,80.7105,-1,-1,97
104,14.2893,0.326867,3.11448,0.13697,3.09425,-1,0.880098,1,-1,-1,-1,-1,-1,-1,83.466,-1,-1,96
105,17.1161,0.592627,3.54285,0.04948,3.49258,0.172875,1.55549,0,0.130763,0.493666,0.506334,1.12822,0.0107371,0.25495,80.3368,1.02566,0.32701,96
