Frame ID,Altitude [m],Baseline - x [m],Baseline - xyz [m],Baseline - y [m],Baseline - z [m],Coverage,Depth variation [m],Failure,Fraction estimated px,Fraction inliers (error <= 1%),Fraction outliers (error > 1%),Max abs. error [m],Mean G.T. relative error,Median abs. error [m],Motion angle [deg],Outliers / inliers,RMSE [m],Runtime [ms]
55,31.6994,0.4411,2.788,0.0891086,2.75144,0.878017,1.58153,0,0.439185,0.291758,0.708242,11.4643,0.0307734,0.670636,80.7113,2.4275,1.60457,202
56,12.581,0.0284259,3.95064,0.655671,3.89575,0.861802,0.522423,0,0.43556,0.58299,0.41701,4.56773,0.0178058,0.114985,80.4376,0.715296,0.537664,271
57,15.6147,0.0691301,3.75248,0.525322,3.71488,0.819625,1.11453,0,0.145551,0.012025,0.987975,12.2737,0.293472,4.00527,81.8827,82.1601,4.70183,292
58,24.4862,0.154322,3.67499,0.317985,3.65795,0.869791,2.1575,0,0.539626,0.26339,0.73661,11.3965,0.0405686,0.616915,84.4809,2.79665,1.9681,316
59,29.9083,0.287108,2.08804,0.210969,2.05742,0.886731,1.46481,0,0.494787,0.266153,0.733847,7.08027,0.0280736,0.74124,80.1755,2.75723,1.32687,223
60,16.1432,0.637543,3.93646,0.0943387,3.88334,0.843489,1.04749,0,0.284438,0.276721,0.723279,12.2867,0.139966,0.395514,80.577,2.61375,3.25493,319
61,12.6327,0.153499,1.85791,0.0381251,1.85117,0.859731,1.37052,0,0.486286,0.425104,0.574896,10.1237,0.0331176,0.150699,85.1165,1.35236,1.05466,308
62,9.83493,0.0747917,3.64235,0.252991,3.63278,0.874836,0.69897,0,0.529684,0.666639,0.333361,6.42391,0.0167689,0.0728823,85.8464,0.500062,0.495533,351
63,14.612,0.357334,3.00301,0.288067,2.96773,0.866028,1.04302,0,0.494268,0.395035,0.604965,6.40098,0.0276103,0.237074,81.2083,1.53142,0.841045,305
64,27.3986,0.179281,1.2701,0.0419762,1.25668,0.883465,3.48454,0,0.570593,0.191877,0.808123,19.2394,0.0502829,0.931721,81.6643,4.21167,2.46312,259
65,13.1341,0.12266,2.49634,0.103759,2.49116,0.852381,0.766446,0,0.293665,0.387112,0.612888,8.93354,0.056017,0.18364,86.31,1.58323,1.54719,262
66,25.7488,0.590259,3.90852,0.157863,3.86047,0.88545,1.03836,0,0.50808,0.348089,0.651911,7.14886,0.0227118,0.478283,81.0063,1.87283,0.991029,236
67,25.1741,0.019918,3.51744,0.596421,3.46645,0.874601,1.46889,0,0.414499,0.392526,0.607474,12.5337,0.0264261,0.353666,80.2322,1.5476,1.37181,242
68,17.1826,0.427946,3.30023,0.136345,3.26952,0.867523,1.50029,0,0.450126,0.365302,0.634698,10.2273,0.0351362,0.303087,82.1781,1.73746,1.36776,304
69,23.624,0.173966,3.1243,0.478616,3.08251,0.878466,1.44855,0,0.459989,0.274333,0.725667,9.16809,0.0352907,0.586872,80.6191,2.6452,1.53972,241
70,31.7853,0.381479,3.0677,0.212686,3.03645,0.876121,2.26474,0,0.536792,0.328509,0.671491,14.1136,0.0295676,0.583163,81.8147,2.04406,1.69837,253
71,30.1073,0.501481,3.91812,0.20946,3.88024,0.867809,1.93641,0,0.422877,0.288365,0.711635,15.2554,0.0406194,0.608403,82.027,2.46782,2.2888,237
